grp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,-1.339963039,-0.295637751,-0.615213551,-1.08684555,0.027435081,0.670461478,0.467389622,-0.035996073,0.886037881,1.363102225
0,1.344595658,0.28426849,0.000388895,-1.031226064,0.025842488,0.477136272,1.429199772,0.984799952,3.298590447,1.722745948
0,-1.44156103,-0.084745219,0.079771132,-0.354388403,-0.394903032,0.565539524,0.180714886,-0.018124877,0.000990888,-0.949930715
0,-0.520146354,-1.927221033,-0.041411039,-0.190004438,-0.028524059,1.102759022,1.154444955,0.054793466,0.131833985,0.990387677
0,0.47695358,-0.136655807,0.72746306,0.162746503,1.345327386,0.048884112,0.44097936,-0.268970086,0.08730988,-0.343506185
0,0.076841476,0.105476435,-0.613314062,-0.779934149,0.317006531,-0.577518575,-0.209482624,-0.090294995,0.172037076,0.278689973
0,2.41416712,1.054886684,0.704253853,0.162708728,2.846172207,0.720449486,3.130033674,2.222517301,0.379437477,-0.445136647
0,0.549975671,0.21361799,1.4429108,2.244683186,2.118019845,0.552312171,-0.241538601,0.901053191,0.053919116,-0.79213561
0,-1.896408764,-1.312629161,-1.068505823,-2.098487071,-3.059121905,-0.433106756,-1.12620452,-0.147347389,-0.978991971,-0.444101877
0,0.027947589,0.058848521,0.411148752,0.07253645,0.457053234,0.761516267,0.456196167,0.999370741,0.082094476,2.316503761
0,0.631108154,-0.463186191,-0.541747609,-0.050720779,-0.484558865,1.018487109,-0.098648184,-1.076276664,-0.191929787,0.799053827
0,0.396967653,0.069043799,-0.026351198,0.616132575,-0.127145103,-0.106598486,1.920141624,0.290265797,0.349502718,-0.51502384
0,0.292327254,2.380001147,0.023173739,0.284939065,0.064127477,-0.068689548,-1.141778056,-1.729857568,-1.78080498,-4.165475127
0,0.717607718,1.618118332,1.335753558,0.516097376,1.245892917,1.136259274,0.491572561,0.115380052,-0.224223213,-0.004396049
0,0.056226703,0.577195465,-0.001114343,-0.524989876,0.005594757,0.488783659,0.611620435,0.074629315,-0.370329396,0.010940934
0,-0.017686413,-0.075153294,-0.388475599,0.065163189,-0.860340555,-0.234589227,-0.187007714,-0.978317767,-0.236267746,-0.056889456
0,-0.378651046,-0.335418967,-0.320098551,-0.849832605,-0.522000786,-1.712846181,-1.976923165,-2.051587058,-0.323579599,-2.037743938
0,1.052545453,0.025517001,-0.005307824,-1.999840905,-1.340910159,-2.763593728,-0.134718908,-4.094680344,-0.52789856,-2.117401853
0,-0.66250658,0.286179715,0.27121669,0.039396075,0.787958563,0.555262155,0.046832601,0.385664735,-0.245897057,0.965585466
0,0.601436015,0.683390283,2.531359115,0.460012549,3.652974998,1.523164966,0.263589093,0.697290308,0.498226889,0.445639202
0,-0.662693026,-0.39777281,-0.901567051,-1.270313825,-0.355924846,-0.787681218,-0.874895565,0.017057898,0.001243754,0.042989064
0,-0.736540321,-0.531825733,0.005757807,-0.045551009,0.049576451,-0.074545789,1.657761472,-0.230850139,0.11071104,-0.025960647
0,-0.467344445,-0.194155299,-0.221133813,-0.053062498,0.125505628,-0.413197976,-0.101651488,-0.303809147,0.181773466,0.085040163
0,-1.175764909,-2.306351617,-0.301425565,-1.72557976,-0.071008397,-0.340581679,-0.532866098,0.094346306,0.476545032,1.486191079
0,0.422649428,1.049276455,2.225802859,2.588742398,0.229659737,0.160554398,2.028121588,0.939468748,3.707940507,0.596931181
0,0.172100484,-0.310682922,-0.177706546,0.010001522,1.285445352,2.343626739,2.051428334,3.056337439,1.37672716,1.730046016
0,0.244677257,-1.02812723,-0.705573446,-0.446844931,-0.54674017,-0.355755783,-0.577277056,-0.749909242,-0.08905197,-0.198575178
0,-0.186578208,-0.520349985,-0.81799211,-0.189870874,0.539406472,1.060667032,0.235784362,0.719162164,1.342159491,0.51278995
0,-0.470663301,-0.445725943,-1.544571603,-0.666961374,-0.530507941,-0.560263913,0.782784155,0.395380763,-0.338415606,-0.159454154
0,-2.307406653,-0.813905924,-0.609461972,-0.447637955,0.172569473,-0.17724397,-0.051780915,-1.21306376,0.338777495,0.424599181
0,-0.950300704,-0.270796265,-0.271671812,-1.088352094,0.090713609,0.130657423,0.352108442,-0.057637365,-0.103473907,-1.960065965
0,-4.725832231,-0.561728593,-2.576065538,-1.779314724,-2.101665699,-0.269481114,-3.573819158,-3.09238346,-0.412450252,-0.740301508
0,-0.798736752,-1.592713044,-1.54539904,-1.649909514,-0.082587046,0.963731821,0.25756293,0.761181117,0.047146229,-0.169584952
0,-0.464832461,0.492990834,0.937148484,0.474428842,1.002557235,1.21410926,0.326559939,0.285629128,-0.046058723,0.414761834
0,-0.918037522,-1.431567963,-1.119394204,-2.769186757,-0.136947145,-2.984415879,-0.994795032,-2.064589131,-0.072099573,0.069995846
0,-0.821254521,-0.835722219,-0.269937125,-1.711621321,-0.036866398,-0.305674306,-0.247201307,-0.770975512,-2.401221299,-1.33138117
0,-0.577826987,-0.337766183,0.018317848,-0.207138769,-0.895916119,-0.68137785,-0.112519806,1.079065128,0.122521765,-1.429598865
0,-1.191736223,-0.791798036,-1.843003511,0.209509422,-0.348989052,-0.305674283,-0.230912783,-1.489916393,-0.18705329,0.1540343
0,0.405035378,1.045675655,1.366568912,0.830483126,0.309355665,1.84448159,0.97646375,0.591591876,2.09442392,2.585951019
0,0.051756473,0.337177893,0.016937626,-0.19597121,-0.37101484,0.192304705,-0.484309302,-2.614261268,-0.226099425,-0.839688422
0,0.11440701,2.280830946,0.373837852,2.286928244,0.246399031,0.067636051,0.060674192,-0.074983874,-1.038845583,-0.004771277
0,-0.108677186,-1.166270451,-1.134594199,-3.068244299,-4.028407481,-3.258204276,-1.632265626,-5.040372708,-0.492088862,-0.36899321
0,0.676954024,-0.095105987,-0.412480494,-0.880866918,-0.451541265,-2.123958704,-1.252711585,-3.419810628,-0.097530577,-1.08213191
0,1.728285198,3.73534787,1.606472202,0.078874545,0.859384864,-0.147571419,-0.551861562,-0.089736085,0.016815039,-0.14948303
0,0.064041051,-0.09859367,0.537360099,1.804016257,0.080662822,2.13686884,0.646845992,0.988460134,2.071612139,0.339763901
0,-2.201873391,-0.884758697,-3.620626705,-1.983822969,-1.779337935,-1.754465298,-1.367213223,-0.734869014,-0.069071376,-0.189081713
0,0.027154884,0.452682687,-0.081148261,0.148010381,1.423504641,2.779765688,0.516305614,0.695940231,-1.265082689,-1.63208624
0,-0.121703517,-0.134179902,-0.071614116,0.057629027,0.134718171,0.188490155,-0.285371338,-0.160484076,0.744011695,-0.095610703
0,1.841653742,2.347426016,0.834602962,0.482896154,0.28967504,0.341798189,1.326332427,1.380445493,0.399151399,-0.115719854
0,-3.175119876,-2.119708155,-0.849042085,-0.212164523,-3.669950163,-3.845717256,-0.148098894,-0.177935612,-0.389915081,0.245963279
0,0.049412696,0.095511779,-0.089735918,-3.267858652,-0.376695567,-0.21312799,-1.177745426,-2.480718957,-1.206319668,-0.571292009
0,-0.420909851,-0.616884514,-0.73454077,-3.735340189,-3.105319101,-0.18837079,-1.524436231,-0.127049143,1.686664159,1.707432282
0,-0.446497578,0.004616514,0.415260719,-0.101993477,0.505989719,0.087267078,-0.28586,0.007169323,1.30654982,-0.004274186
0,0.958671373,1.746135851,0.317486799,0.357932099,0.489733045,-0.007119246,-0.336236051,0.170397383,-0.105716876,-0.470105161
0,0.398740502,0.074281536,0.033726443,0.27596084,0.121857726,0.369636117,1.176811477,-0.03472147,-0.252247775,-0.182677657
0,-0.299075903,0.006295969,-0.644294451,-0.656065121,-0.152935318,-0.389014629,-0.400946485,-2.373108146,-1.312126427,-1.116585455
0,-0.374871526,0.466359316,2.075720888,0.336104663,0.765324739,0.459876207,1.170715797,0.290095758,0.013944281,-0.297844153
0,1.409777271,0.859357602,1.567498338,0.13953856,0.372411312,-0.16134674,0.721180014,0.900354812,0.645419637,0.425288089
0,-0.470552908,-0.728957667,-0.038724834,0.225191427,1.182840225,1.094772941,-0.280479796,0.674240772,0.230234454,-1.112497173
0,0.079570497,0.598403045,0.31354311,-0.690151664,-0.048208794,0.001052021,0.791381866,0.835247842,2.803057836,1.474827611
0,0.576851605,0.126252689,0.036302069,1.467087108,0.86405571,0.190761507,0.069233742,-0.151806174,-0.04459901,-0.656031161
0,-0.293005817,-2.34121377,-4.841412961,-1.488653244,-1.452681149,-2.027369757,-1.479396207,-3.61803563,-2.289624797,-1.313571172
0,-1.150544026,-1.107344408,-1.20119844,-0.761897076,-1.94550533,-1.547756781,-0.721968948,-1.934817194,-0.307360299,-0.414991231
0,0.106091701,-0.07460598,0.301460778,0.639914667,2.076632982,1.425334946,0.399972944,0.220185528,1.661831879,0.005754664
0,-0.778551636,-0.340709466,-0.155693101,-0.289277828,-1.010369228,-0.72200099,0.037051195,-0.084485948,0.69363237,0.454199504
0,-0.019324559,-1.223143209,-0.650105446,-2.153661817,-3.854386543,-1.777731032,1.020630709,-0.232830854,0.312737305,0.421236628
0,0.717738037,-0.387566452,-0.249736504,-0.291333851,0.070918922,-0.723737068,-0.03813661,0.355651521,0.359428617,0.991174259
0,1.801925101,1.014640828,0.168444647,-0.016923741,0.097737175,0.373355921,-0.088627299,-0.000829365,1.075268587,0.768072379
0,0.060964759,-0.512521839,0.246550273,0.35549748,-0.431840343,-0.823116981,-0.729614428,-1.526151866,-2.436788155,-0.356800296
1,0.066434922,0.964030453,1.136021338,1.702243094,0.543299197,1.19781115,0.664838413,0.892081923,0.600518619,0.425064972
1,1.238174353,3.757223081,0.302586051,0.155445979,2.275246331,2.566154905,3.171111763,0.365495444,2.704209363,1.423064754
1,0.589755944,0.299775476,0.542854607,0.413607048,0.968671861,0.733300958,1.341251613,1.35260066,2.960088679,0.718538546
1,0.706606577,0.458117684,0.545133203,1.558497843,2.20265085,0.055819246,0.933386422,1.59004455,0.070858399,-0.475755646
1,-0.591107988,-0.738740062,0.692892167,0.885881941,-0.353358872,1.495912921,0.164069513,0.031275367,0.375318122,0.596266178
1,3.170965636,2.788049792,1.926794792,1.806559367,2.189141656,1.622932577,2.880565757,2.386978303,1.13645611,0.198524397
1,4.225688751,2.345738593,0.055561161,1.428391104,0.635384566,0.159105851,1.380974406,0.569965544,0.296961817,1.568954915
1,0.863817615,0.246434909,0.867967799,0.426675156,-0.376499676,0.050903484,-0.239126248,-0.128988733,-0.441414161,-1.594514614
1,0.196873684,1.126937645,1.194039944,-0.083787026,0.562599142,0.914183236,-0.004870336,0.309356292,1.729269422,2.659024273
1,0.244800637,0.024356148,0.941000838,-0.813519704,0.795596841,0.141104066,0.567658006,0.776509114,2.658004754,0.564907413
1,2.959184446,0.40585418,1.940462296,2.036414047,0.264396478,2.866452404,0.735489443,1.034066597,0.40436221,0.000299135
1,0.819389596,1.568503726,2.726029998,3.165573956,3.090678484,0.047523989,2.635398639,2.840899508,3.356214699,0.475961902
1,0.525980666,0.076402021,0.169203805,0.260972121,1.742699705,0.952564474,1.270767119,0.850517209,-0.114692825,0.44853286
1,0.084256623,1.962625942,1.828027456,0.228901641,0.041270746,1.000370367,-0.141197521,-0.272842953,-0.002276961,0.360940688
1,1.215739921,0.869204279,0.227056638,0.109125931,0.256252611,-0.242605293,-0.437254353,-0.40136448,-1.644065918,-0.18580562
1,2.77646015,1.516424232,0.540755725,0.244928472,1.272833623,0.315215163,4.732176852,4.727391165,2.858947748,0.366935397
1,3.272549329,5.616483989,3.603358679,5.275218335,2.16868807,0.725218339,0.632422143,1.924808049,2.497251717,1.40452419
1,0.489505301,1.296730334,1.037663946,2.204398094,4.081311978,0.44504232,0.521835263,1.830338619,1.068866372,0.492447539
1,3.0601955,4.84225699,4.784776577,2.826086148,2.115763639,0.518243017,0.350568165,0.401465724,2.097250635,3.564935319
1,0.575150387,0.600444383,0.570485095,0.864933778,0.034079472,-0.265573939,0.493432808,0.82979322,0.741445503,-0.099844321
1,2.446502514,2.848492618,2.127956701,1.789299112,3.079991806,2.014705744,0.276288721,0.73529825,0.841502461,1.985559277
1,1.322460209,0.107908053,0.923944129,0.171325143,0.568575694,2.172096693,0.692405621,1.573251097,1.982998253,0.814369942
1,1.270591644,1.625253183,0.518384349,2.005457883,0.417680944,0.448627848,0.295172261,0.530009719,0.223206653,0.121581224
1,1.209498907,2.819312794,2.964819292,3.277345889,0.117144955,4.451704218,0.549397796,3.022245447,0.477715685,3.351385672
1,2.517242226,3.875794258,3.036408831,2.374170305,1.980214711,3.496560714,0.641282853,1.099551762,2.884001312,2.453374581
1,-0.874506381,-0.444010673,0.020063604,0.262612959,0.258810521,0.742494313,0.103078451,0.262530741,0.011000826,-0.248505334
1,2.376361014,0.314937591,0.353356451,1.559889088,0.213029168,4.066696723,1.952047064,2.832867989,2.100009744,1.36718056
1,0.545284054,0.322108295,2.875677224,0.291769821,1.165329691,0.07239062,0.542806035,2.259056742,0.530463082,0.747446868
1,1.990515855,1.355368746,1.201422725,0.607583331,1.974691313,0.17395665,1.079810195,1.899914335,0.346285191,3.553565683
1,0.761322939,1.130497291,2.429915264,1.633050759,1.174115014,1.125284351,0.870701427,-5.60979E-05,0.331479687,0.880738468
1,2.765607621,4.40215777,0.922449215,0.817250862,1.166261523,2.243637352,3.652039659,4.115954527,0.216365754,2.782766949
1,0.587119478,0.346157651,0.020761177,0.144425811,0.54481479,0.479226134,0.316208214,1.169344294,3.131544358,3.342021809
1,0.1555925,0.208631393,0.986649154,0.067220073,0.068505544,2.935517179,0.61114223,2.329368016,1.943077278,-0.491833055
1,1.593737893,0.384870412,-0.723202588,1.497214357,1.480160254,1.988786964,1.95393254,0.189698368,1.057670283,0.309802738
1,2.573773611,2.545431449,1.268997036,0.25743773,2.845191645,4.390042345,4.934693096,0.705587555,0.776463331,1.448038074
1,0.414115316,1.100382466,0.750385104,2.357610957,0.704952656,0.016334786,0.016882053,-1.02369607,-0.34075144,-0.966713986
1,-1.499240365,-0.338801856,-1.711151077,-0.810466189,-0.460055937,-0.4354814,-0.614561154,0.03116629,-0.233648292,0.300540859
1,1.30002602,2.466266141,2.751825736,4.116161231,3.923707465,0.827046525,1.610274507,0.425995296,-0.247097111,-0.883653388
1,0.098319312,0.267493618,3.239162153,4.216605442,4.419270311,5.305557747,2.674164898,2.006319782,1.620463033,0.057064664
1,0.367779837,4.175881662,2.384601197,0.195207177,0.688766746,1.232918225,0.398603759,0.52007875,3.654774056,3.814222187
1,1.257136183,4.149827252,2.387115681,2.549829146,2.509017246,1.988342525,0.685949519,2.119967561,1.650266679,1.453924441
1,0.30768007,-0.145095022,0.016439382,-0.171626616,-0.016076503,0.912503951,1.13044563,0.912204213,0.354499933,0.009517242
1,0.309581134,1.891094932,1.090210985,0.755848446,0.463388037,0.967943633,0.185138587,0.035162473,0.034816109,-0.132216928
1,0.320228983,2.358731838,1.441828789,0.52564535,2.677288494,2.240169392,0.235407862,1.117007116,0.760296787,1.242320029
1,0.859421931,1.042435203,1.157841383,0.962452794,0.665453173,0.395094338,1.217246393,0.320404952,1.555878633,0.713968815
1,2.332806118,1.517666846,2.357476878,0.770974664,0.474290249,2.483320312,0.189178419,-0.109506118,0.431589018,0.669409133
1,0.227330218,0.236388174,1.937152787,2.863882076,3.343345637,0.776013083,0.206822098,0.991110163,2.066310034,1.007037223
1,0.636471147,0.737817716,4.773499372,3.135091903,3.961329833,0.63297346,2.346034305,0.540463033,1.065167291,1.489895098
1,1.886586724,1.017502321,0.647609085,0.94542876,0.261609851,2.598238919,0.79586274,0.030592989,2.257553024,1.400513534
1,1.353166895,0.167530232,2.11068617,0.124504368,0.933803562,0.762730661,-0.129964278,0.006256054,0.235229922,2.188452753
1,2.031219565,0.539134624,0.004220271,0.470688306,-0.728535338,-0.185623832,0.533657353,0.45990183,3.032278899,0.467517301
1,3.087674046,2.008995725,0.116512177,1.093366654,0.095480157,0.19760617,2.477997006,1.736572243,1.636663298,0.304154371
1,-0.0730356,0.172803613,0.051616678,-0.561802399,-1.388591143,-0.985393433,-0.444373193,-0.058425335,-3.741693444,-0.595841648
1,2.685154691,1.036619635,1.145263447,2.868242551,2.341753665,0.422560533,0.077764781,0.014899667,0.057673782,0.676386257
1,1.807441915,2.641207248,3.78569289,1.688435822,0.505569099,0.924377018,1.956540203,0.521777116,0.759005395,0.686765047
1,1.001499025,1.660513009,1.640253963,0.955400808,0.929435227,1.166271042,0.163385828,2.468678482,1.653051788,0.484513689
1,-0.227399395,-0.317509597,0.249981663,1.636103153,-0.244844099,-0.403911015,-0.637859718,0.023698958,0.433804745,0.065319066
1,0.085326014,2.281097198,1.531155481,1.186537415,0.212305128,0.255130096,0.735551879,1.09031256,2.19034136,0.694971215
1,1.082559984,1.176656471,0.49318258,0.349750096,0.582075551,1.665505454,1.219829538,2.924856678,0.556327871,1.834601664
1,0.560066701,1.584940926,0.379066755,1.151958589,0.760999596,-0.872807075,-1.469288736,-1.881049792,-1.895225011,-1.292152955
1,0.083194924,0.864121999,1.862998162,0.566279242,-0.22467905,-0.054386894,-0.612100998,-0.671967667,0.068610948,0.893458137
1,0.001730849,0.232256545,1.300964432,0.523114206,1.186714873,0.006397185,-0.016176308,-0.927629405,-0.96561406,-0.642986971
1,1.879660394,1.220178899,1.679992339,4.736633933,0.277715231,3.680558559,3.72321836,3.518901843,0.085843962,2.432836497
1,0.708146507,0.063021126,1.774267614,0.389311614,2.120863348,2.939575121,1.723568887,2.145201132,0.11229065,1.998813334
1,0.812840911,0.243385887,0.24848579,1.040864164,3.673912451,0.71878536,0.211169765,0.093769757,2.000413483,2.035343821
1,3.78142898,1.956746993,1.525913881,0.474524997,0.83925508,0.239312797,2.365624408,3.412761181,3.29837193,3.316947747
1,0.058794835,0.627579594,0.31196811,1.868486095,0.975586493,1.27153688,1.784991443,0.067653872,6.546971153,3.269401911
1,1.905330224,0.197921455,1.162016025,0.197851532,1.431712059,2.476118041,3.543787972,3.227004103,0.385102759,0.362753115
1,0.5292037,0.252086541,3.613963042,0.774451062,2.760913305,0.171394694,0.102406262,1.360462655,2.791549863,1.510071044
1,-0.708944799,-0.821030709,-0.135123728,0.164767085,-0.542803187,0.423147966,1.770519697,0.421658983,0.431534433,1.912550483
1,1.553541283,0.601077258,1.441366184,0.07018976,-0.162146639,-1.140419889,-0.369706236,-0.436830464,-0.230024291,-0.864219778
1,-0.748948316,-0.800577922,-0.95373086,1.723178271,0.018615971,-0.082840802,0.406786146,0.953761717,0.662272278,-0.498436152
1,1.408870284,1.165089878,1.431773484,2.852447253,1.316230572,4.02621419,3.577541209,3.843735535,1.964686367,0.014718178
1,1.060154499,0.481902188,1.767383379,1.894761894,0.864729072,2.692340662,4.162966412,1.601654336,0.095420376,0.003258698
1,0.916634387,0.989274339,0.116377057,0.15592458,0.26264527,0.814095364,0.423351877,1.143062471,1.091412338,2.142423262
1,1.309466546,2.626916106,0.069862034,0.23076457,0.169163803,0.22819966,0.735215322,1.515258458,0.191638256,1.121586286
1,0.015616028,0.134278309,0.537935388,0.343868119,-0.029277857,0.798842672,0.373850163,-0.133344802,-0.118708907,0.266594721
1,1.052319054,1.209269434,1.704269143,1.333136494,0.078128096,0.535149406,2.162437558,2.81746312,0.645118984,0.54431725
1,1.761204165,2.734212699,4.642862504,4.784112721,5.137426987,1.869000537,2.196761551,0.341641526,2.093508153,2.244488672
1,1.717984355,3.429383296,3.298510194,3.578462794,2.626462645,0.746283914,2.65661264,2.003954693,1.202057754,1.635929247
1,2.991489517,0.943027535,2.325861461,1.328627894,0.376682498,0.716559443,-0.592629312,-0.485407844,0.200504963,-0.05207616
1,1.012051323,2.051009364,1.412035098,0.196687272,0.023714709,2.717051947,1.563043015,0.355429815,0.59526727,-0.168553444
1,0.449659169,1.42814909,-0.496242211,0.12236808,1.381121985,0.643147359,0.548146451,0.028146791,0.527549592,1.262117506
1,0.809660194,5.132377706,3.746662573,0.340215686,2.405784029,0.443678995,1.504305856,1.064439918,0.964358025,2.084664763
1,0.11371527,0.815523042,-1.243595535,-2.030793901,-0.734358532,-1.324868541,-0.613280247,-1.179894833,0.466786155,0.016794037
1,2.651458661,2.932786371,1.512620096,2.592600592,1.346464111,2.75019707,2.36955195,1.289239132,1.82709906,-0.176454527
1,2.47477991,1.830629912,0.675481965,1.028496341,2.429124261,2.123411801,0.402178032,0.557647482,2.836454612,1.269815892
1,0.734249575,3.871957217,1.558995641,2.965868453,1.57526965,0.133049215,0.206880574,1.142744874,0.477384361,0.838835671
1,-0.533858821,0.027404701,0.06082561,-0.491562937,0.786689941,0.102930499,0.137542322,-1.755424338,-3.055441446,-0.32030044
1,0.50011931,3.429235931,3.559434318,2.912851873,3.166638476,0.024185414,2.640618973,3.83657158,2.885983074,4.043722895
1,0.826920092,1.747250782,1.864117694,0.208527355,-0.067426662,-0.032946909,-0.365498511,-0.152867342,-0.042456947,0.902500926
1,2.018268772,1.312657787,4.745684098,2.562559606,0.770336442,-0.03240757,-0.144561938,-2.640330912,-0.546539197,-0.04908773
1,2.385032388,3.036192893,0.140484189,0.22702245,-0.028809506,-0.424795255,-1.27389725,0.143558817,1.884895039,0.653854551
1,0.93595972,-0.004592589,-0.120908638,0.06696582,0.007033013,0.805900758,0.792235941,1.387060368,1.161030867,4.072611605
1,0.608511813,0.677438595,1.164724288,2.702440023,2.007174449,3.144711707,0.31771716,0.815264421,0.227247713,2.198608207
1,-0.357372515,-1.646842851,-3.520191056,-0.991767737,-0.651632265,-1.648296318,0.198790834,1.026391828,1.468893328,0.00569519
1,0.055118242,0.865203685,1.350961333,0.534631579,0.67967013,1.820481295,0.893229893,0.015013892,0.617396271,0.10418363
1,0.579968275,0.093551475,0.188416879,0.254554476,-0.162902042,0.063050253,0.127615702,1.432656503,0.31693137,1.074960124
